[SYS] 2024/11/06 - 14:38:09 | One API v0.6.7 started 
[SYS] 2024/11/06 - 15:08:38 | batch update started 
[SYS] 2024/11/06 - 15:08:38 | batch update finished 
[SYS] 2024/11/06 - 15:08:48 | batch update started 
[SYS] 2024/11/06 - 15:08:48 | batch update finished 
[SYS] 2024/11/06 - 15:08:58 | batch update started 
[SYS] 2024/11/06 - 15:08:58 | batch update finished 
[SYS] 2024/11/06 - 15:09:08 | batch update started 
[SYS] 2024/11/06 - 15:09:08 | batch update finished 
[SYS] 2024/11/06 - 15:09:18 | batch update started 
[SYS] 2024/11/06 - 15:09:18 | batch update finished 
[SYS] 2024/11/06 - 15:09:28 | batch update started 
[SYS] 2024/11/06 - 15:09:28 | batch update finished 
[SYS] 2024/11/06 - 15:09:38 | batch update started 
[SYS] 2024/11/06 - 15:09:38 | batch update finished 
[SYS] 2024/11/06 - 15:09:48 | batch update started 
[SYS] 2024/11/06 - 15:09:48 | batch update finished 
[SYS] 2024/11/06 - 15:09:58 | batch update started 
[SYS] 2024/11/06 - 15:09:58 | batch update finished 
[SYS] 2024/11/06 - 15:10:08 | batch update started 
[SYS] 2024/11/06 - 15:10:08 | batch update finished 
[SYS] 2024/11/06 - 15:10:18 | batch update started 
[SYS] 2024/11/06 - 15:10:18 | batch update finished 
[SYS] 2024/11/06 - 15:10:28 | batch update started 
[SYS] 2024/11/06 - 15:10:28 | batch update finished 
[SYS] 2024/11/06 - 15:10:38 | batch update started 
[SYS] 2024/11/06 - 15:10:38 | batch update finished 
[SYS] 2024/11/06 - 15:10:48 | batch update started 
[SYS] 2024/11/06 - 15:10:48 | batch update finished 
[SYS] 2024/11/06 - 15:10:58 | batch update started 
[SYS] 2024/11/06 - 15:10:58 | batch update finished 
[SYS] 2024/11/06 - 15:11:09 | batch update started 
[SYS] 2024/11/06 - 15:11:09 | batch update finished 
[SYS] 2024/11/06 - 15:11:19 | batch update started 
[SYS] 2024/11/06 - 15:11:19 | batch update finished 
[SYS] 2024/11/06 - 15:11:29 | batch update started 
[SYS] 2024/11/06 - 15:11:29 | batch update finished 
[SYS] 2024/11/06 - 15:11:39 | batch update started 
[SYS] 2024/11/06 - 15:11:39 | batch update finished 
[SYS] 2024/11/06 - 15:11:49 | batch update started 
[SYS] 2024/11/06 - 15:11:49 | batch update finished 
[SYS] 2024/11/06 - 15:11:59 | batch update started 
[SYS] 2024/11/06 - 15:11:59 | batch update finished 
[SYS] 2024/11/06 - 15:12:09 | batch update started 
[SYS] 2024/11/06 - 15:12:09 | batch update finished 
[SYS] 2024/11/06 - 15:12:19 | batch update started 
[SYS] 2024/11/06 - 15:12:19 | batch update finished 
[SYS] 2024/11/06 - 15:12:29 | batch update started 
[SYS] 2024/11/06 - 15:12:29 | batch update finished 
[SYS] 2024/11/06 - 15:12:39 | batch update started 
[SYS] 2024/11/06 - 15:12:39 | batch update finished 
[SYS] 2024/11/06 - 15:12:49 | batch update started 
[SYS] 2024/11/06 - 15:12:49 | batch update finished 
[SYS] 2024/11/06 - 15:12:59 | batch update started 
[SYS] 2024/11/06 - 15:12:59 | batch update finished 
[SYS] 2024/11/06 - 15:13:09 | batch update started 
[SYS] 2024/11/06 - 15:13:09 | batch update finished 
[SYS] 2024/11/06 - 15:13:19 | batch update started 
[SYS] 2024/11/06 - 15:13:19 | batch update finished 
[SYS] 2024/11/06 - 15:13:29 | batch update started 
[SYS] 2024/11/06 - 15:13:29 | batch update finished 
[SYS] 2024/11/06 - 15:13:39 | batch update started 
[SYS] 2024/11/06 - 15:13:39 | batch update finished 
[SYS] 2024/11/06 - 15:13:49 | batch update started 
[SYS] 2024/11/06 - 15:13:49 | batch update finished 
[SYS] 2024/11/06 - 15:13:59 | batch update started 
[SYS] 2024/11/06 - 15:13:59 | batch update finished 
[SYS] 2024/11/06 - 15:14:09 | batch update started 
[SYS] 2024/11/06 - 15:14:09 | batch update finished 
[SYS] 2024/11/06 - 15:14:19 | batch update started 
[SYS] 2024/11/06 - 15:14:19 | batch update finished 
[SYS] 2024/11/06 - 15:14:29 | batch update started 
[SYS] 2024/11/06 - 15:14:29 | batch update finished 
[SYS] 2024/11/06 - 15:14:39 | batch update started 
[SYS] 2024/11/06 - 15:14:39 | batch update finished 
[SYS] 2024/11/06 - 15:14:49 | batch update started 
[SYS] 2024/11/06 - 15:14:49 | batch update finished 
[SYS] 2024/11/06 - 15:14:59 | batch update started 
[SYS] 2024/11/06 - 15:14:59 | batch update finished 
[SYS] 2024/11/06 - 15:15:09 | batch update started 
[SYS] 2024/11/06 - 15:15:09 | batch update finished 
[SYS] 2024/11/06 - 15:15:19 | batch update started 
[SYS] 2024/11/06 - 15:15:19 | batch update finished 
[SYS] 2024/11/06 - 15:15:29 | batch update started 
[SYS] 2024/11/06 - 15:15:29 | batch update finished 
[SYS] 2024/11/06 - 15:15:39 | batch update started 
[SYS] 2024/11/06 - 15:15:39 | batch update finished 
[SYS] 2024/11/06 - 15:15:49 | batch update started 
[SYS] 2024/11/06 - 15:15:49 | batch update finished 
[SYS] 2024/11/06 - 15:15:59 | batch update started 
[SYS] 2024/11/06 - 15:15:59 | batch update finished 
[SYS] 2024/11/06 - 15:16:09 | batch update started 
[SYS] 2024/11/06 - 15:16:09 | batch update finished 
[SYS] 2024/11/06 - 15:16:19 | batch update started 
[SYS] 2024/11/06 - 15:16:19 | batch update finished 
[SYS] 2024/11/06 - 15:16:29 | batch update started 
[SYS] 2024/11/06 - 15:16:29 | batch update finished 
[SYS] 2024/11/06 - 15:16:39 | batch update started 
[SYS] 2024/11/06 - 15:16:39 | batch update finished 
[SYS] 2024/11/06 - 15:16:49 | batch update started 
[SYS] 2024/11/06 - 15:16:49 | batch update finished 
[SYS] 2024/11/06 - 15:16:59 | batch update started 
[SYS] 2024/11/06 - 15:16:59 | batch update finished 
[SYS] 2024/11/06 - 15:17:09 | batch update started 
[SYS] 2024/11/06 - 15:17:09 | batch update finished 
[SYS] 2024/11/06 - 15:17:19 | batch update started 
[SYS] 2024/11/06 - 15:17:19 | batch update finished 
[SYS] 2024/11/06 - 15:17:29 | batch update started 
[SYS] 2024/11/06 - 15:17:29 | batch update finished 
[SYS] 2024/11/06 - 15:17:39 | batch update started 
[SYS] 2024/11/06 - 15:17:39 | batch update finished 
[SYS] 2024/11/06 - 15:17:49 | batch update started 
[SYS] 2024/11/06 - 15:17:49 | batch update finished 
[SYS] 2024/11/06 - 15:17:59 | batch update started 
[SYS] 2024/11/06 - 15:17:59 | batch update finished 
[SYS] 2024/11/06 - 15:18:09 | batch update started 
[SYS] 2024/11/06 - 15:18:09 | batch update finished 
[SYS] 2024/11/06 - 15:18:17 | syncing options from database 
[SYS] 2024/11/06 - 15:18:17 | syncing channels from database 
[SYS] 2024/11/06 - 15:18:17 | channels synced from database 
[SYS] 2024/11/06 - 15:18:19 | batch update started 
[SYS] 2024/11/06 - 15:18:19 | batch update finished 
[SYS] 2024/11/06 - 15:18:29 | batch update started 
[SYS] 2024/11/06 - 15:18:29 | batch update finished 
[SYS] 2024/11/06 - 15:18:39 | batch update started 
[SYS] 2024/11/06 - 15:18:39 | batch update finished 
[SYS] 2024/11/06 - 15:18:49 | batch update started 
[SYS] 2024/11/06 - 15:18:49 | batch update finished 
[SYS] 2024/11/06 - 15:18:59 | batch update started 
[SYS] 2024/11/06 - 15:18:59 | batch update finished 
[SYS] 2024/11/06 - 15:19:09 | batch update started 
[SYS] 2024/11/06 - 15:19:09 | batch update finished 
[SYS] 2024/11/06 - 15:19:19 | batch update started 
[SYS] 2024/11/06 - 15:19:19 | batch update finished 
[SYS] 2024/11/06 - 15:19:29 | batch update started 
[SYS] 2024/11/06 - 15:19:29 | batch update finished 
[SYS] 2024/11/06 - 15:19:39 | batch update started 
[SYS] 2024/11/06 - 15:19:39 | batch update finished 
[SYS] 2024/11/06 - 15:19:49 | batch update started 
[SYS] 2024/11/06 - 15:19:49 | batch update finished 
[SYS] 2024/11/06 - 15:19:59 | batch update started 
[SYS] 2024/11/06 - 15:19:59 | batch update finished 
[SYS] 2024/11/06 - 15:20:09 | batch update started 
[SYS] 2024/11/06 - 15:20:09 | batch update finished 
[SYS] 2024/11/06 - 15:20:19 | batch update started 
[SYS] 2024/11/06 - 15:20:19 | batch update finished 
[SYS] 2024/11/06 - 15:20:29 | batch update started 
[SYS] 2024/11/06 - 15:20:29 | batch update finished 
[SYS] 2024/11/06 - 15:20:39 | batch update started 
[SYS] 2024/11/06 - 15:20:39 | batch update finished 
[SYS] 2024/11/06 - 15:20:49 | batch update started 
[SYS] 2024/11/06 - 15:20:49 | batch update finished 
[SYS] 2024/11/06 - 15:20:59 | batch update started 
[SYS] 2024/11/06 - 15:20:59 | batch update finished 
[SYS] 2024/11/06 - 15:21:09 | batch update started 
[SYS] 2024/11/06 - 15:21:09 | batch update finished 
[SYS] 2024/11/06 - 15:21:19 | batch update started 
[SYS] 2024/11/06 - 15:21:19 | batch update finished 
[SYS] 2024/11/06 - 15:21:29 | batch update started 
[SYS] 2024/11/06 - 15:21:29 | batch update finished 
[SYS] 2024/11/06 - 15:21:39 | batch update started 
[SYS] 2024/11/06 - 15:21:39 | batch update finished 
[SYS] 2024/11/06 - 15:21:49 | batch update started 
[SYS] 2024/11/06 - 15:21:49 | batch update finished 
[SYS] 2024/11/06 - 15:21:59 | batch update started 
[SYS] 2024/11/06 - 15:21:59 | batch update finished 
[SYS] 2024/11/06 - 15:22:09 | batch update started 
[SYS] 2024/11/06 - 15:22:09 | batch update finished 
[SYS] 2024/11/06 - 15:22:19 | batch update started 
[SYS] 2024/11/06 - 15:22:19 | batch update finished 
[SYS] 2024/11/06 - 15:22:29 | batch update started 
[SYS] 2024/11/06 - 15:22:29 | batch update finished 
[SYS] 2024/11/06 - 15:22:39 | batch update started 
[SYS] 2024/11/06 - 15:22:39 | batch update finished 
[SYS] 2024/11/06 - 15:22:49 | batch update started 
[SYS] 2024/11/06 - 15:22:49 | batch update finished 
[SYS] 2024/11/06 - 15:22:59 | batch update started 
[SYS] 2024/11/06 - 15:22:59 | batch update finished 
[SYS] 2024/11/06 - 15:23:09 | batch update started 
[SYS] 2024/11/06 - 15:23:09 | batch update finished 
[SYS] 2024/11/06 - 15:23:19 | batch update started 
[SYS] 2024/11/06 - 15:23:19 | batch update finished 
[SYS] 2024/11/06 - 15:23:29 | batch update started 
[SYS] 2024/11/06 - 15:23:29 | batch update finished 
[SYS] 2024/11/06 - 15:23:39 | batch update started 
[SYS] 2024/11/06 - 15:23:39 | batch update finished 
[SYS] 2024/11/06 - 15:23:49 | batch update started 
[SYS] 2024/11/06 - 15:23:49 | batch update finished 
[SYS] 2024/11/06 - 15:23:59 | batch update started 
[SYS] 2024/11/06 - 15:23:59 | batch update finished 
[SYS] 2024/11/06 - 15:24:09 | batch update started 
[SYS] 2024/11/06 - 15:24:09 | batch update finished 
[SYS] 2024/11/06 - 15:24:19 | batch update started 
[SYS] 2024/11/06 - 15:24:19 | batch update finished 
[SYS] 2024/11/06 - 15:24:29 | batch update started 
[SYS] 2024/11/06 - 15:24:29 | batch update finished 
[SYS] 2024/11/06 - 15:24:39 | batch update started 
[SYS] 2024/11/06 - 15:24:39 | batch update finished 
[SYS] 2024/11/06 - 15:24:49 | batch update started 
[SYS] 2024/11/06 - 15:24:49 | batch update finished 
[SYS] 2024/11/06 - 15:24:59 | batch update started 
[SYS] 2024/11/06 - 15:24:59 | batch update finished 
[SYS] 2024/11/06 - 15:25:09 | batch update started 
[SYS] 2024/11/06 - 15:25:09 | batch update finished 
[SYS] 2024/11/06 - 15:25:19 | batch update started 
[SYS] 2024/11/06 - 15:25:19 | batch update finished 
[SYS] 2024/11/06 - 15:25:29 | batch update started 
[SYS] 2024/11/06 - 15:25:29 | batch update finished 
[SYS] 2024/11/06 - 15:25:39 | batch update started 
[SYS] 2024/11/06 - 15:25:39 | batch update finished 
[SYS] 2024/11/06 - 15:25:49 | batch update started 
[SYS] 2024/11/06 - 15:25:49 | batch update finished 
[SYS] 2024/11/06 - 15:25:59 | batch update started 
[SYS] 2024/11/06 - 15:25:59 | batch update finished 
[SYS] 2024/11/06 - 15:26:09 | batch update started 
[SYS] 2024/11/06 - 15:26:09 | batch update finished 
[SYS] 2024/11/06 - 15:26:19 | batch update started 
[SYS] 2024/11/06 - 15:26:19 | batch update finished 
[SYS] 2024/11/06 - 15:26:29 | batch update started 
[SYS] 2024/11/06 - 15:26:29 | batch update finished 
[SYS] 2024/11/06 - 15:26:39 | batch update started 
[SYS] 2024/11/06 - 15:26:39 | batch update finished 
[SYS] 2024/11/06 - 15:26:49 | batch update started 
[SYS] 2024/11/06 - 15:26:49 | batch update finished 
[SYS] 2024/11/06 - 15:26:59 | batch update started 
[SYS] 2024/11/06 - 15:26:59 | batch update finished 
[SYS] 2024/11/06 - 15:27:09 | batch update started 
[SYS] 2024/11/06 - 15:27:09 | batch update finished 
[SYS] 2024/11/06 - 15:27:19 | batch update started 
[SYS] 2024/11/06 - 15:27:19 | batch update finished 
[SYS] 2024/11/06 - 15:27:29 | batch update started 
[SYS] 2024/11/06 - 15:27:29 | batch update finished 
[SYS] 2024/11/06 - 15:27:39 | batch update started 
[SYS] 2024/11/06 - 15:27:39 | batch update finished 
[SYS] 2024/11/06 - 15:27:49 | batch update started 
[SYS] 2024/11/06 - 15:27:49 | batch update finished 
[SYS] 2024/11/06 - 15:27:59 | batch update started 
[SYS] 2024/11/06 - 15:27:59 | batch update finished 
[SYS] 2024/11/06 - 15:28:09 | batch update started 
[SYS] 2024/11/06 - 15:28:09 | batch update finished 
[SYS] 2024/11/06 - 15:28:17 | syncing channels from database 
[SYS] 2024/11/06 - 15:28:17 | syncing options from database 
[SYS] 2024/11/06 - 15:28:17 | channels synced from database 
[SYS] 2024/11/06 - 15:28:19 | batch update started 
[SYS] 2024/11/06 - 15:28:19 | batch update finished 
[SYS] 2024/11/06 - 15:28:29 | batch update started 
[SYS] 2024/11/06 - 15:28:29 | batch update finished 
[SYS] 2024/11/06 - 15:28:39 | batch update started 
[SYS] 2024/11/06 - 15:28:39 | batch update finished 
[SYS] 2024/11/06 - 15:28:49 | batch update started 
[SYS] 2024/11/06 - 15:28:49 | batch update finished 
[SYS] 2024/11/06 - 15:28:59 | batch update started 
[SYS] 2024/11/06 - 15:28:59 | batch update finished 
[SYS] 2024/11/06 - 15:29:09 | batch update started 
[SYS] 2024/11/06 - 15:29:09 | batch update finished 
[SYS] 2024/11/06 - 15:29:19 | batch update started 
[SYS] 2024/11/06 - 15:29:19 | batch update finished 
[SYS] 2024/11/06 - 15:29:29 | batch update started 
[SYS] 2024/11/06 - 15:29:29 | batch update finished 
[SYS] 2024/11/06 - 15:29:39 | batch update started 
[SYS] 2024/11/06 - 15:29:39 | batch update finished 
[SYS] 2024/11/06 - 15:29:49 | batch update started 
[SYS] 2024/11/06 - 15:29:49 | batch update finished 
[SYS] 2024/11/06 - 15:29:59 | batch update started 
[SYS] 2024/11/06 - 15:29:59 | batch update finished 
[SYS] 2024/11/06 - 15:30:09 | batch update started 
[SYS] 2024/11/06 - 15:30:09 | batch update finished 
[SYS] 2024/11/06 - 15:30:19 | batch update started 
[SYS] 2024/11/06 - 15:30:19 | batch update finished 
[SYS] 2024/11/06 - 15:30:29 | batch update started 
[SYS] 2024/11/06 - 15:30:29 | batch update finished 
[SYS] 2024/11/06 - 15:30:39 | batch update started 
[SYS] 2024/11/06 - 15:30:39 | batch update finished 
[SYS] 2024/11/06 - 15:30:49 | batch update started 
[SYS] 2024/11/06 - 15:30:49 | batch update finished 
[SYS] 2024/11/06 - 15:30:59 | batch update started 
[SYS] 2024/11/06 - 15:30:59 | batch update finished 
[SYS] 2024/11/06 - 15:31:09 | batch update started 
[SYS] 2024/11/06 - 15:31:09 | batch update finished 
[SYS] 2024/11/06 - 15:31:19 | batch update started 
[SYS] 2024/11/06 - 15:31:19 | batch update finished 
[SYS] 2024/11/06 - 15:31:29 | batch update started 
[SYS] 2024/11/06 - 15:31:29 | batch update finished 
[SYS] 2024/11/06 - 15:31:39 | batch update started 
[SYS] 2024/11/06 - 15:31:39 | batch update finished 
[SYS] 2024/11/06 - 15:31:50 | batch update started 
[SYS] 2024/11/06 - 15:31:50 | batch update finished 
[SYS] 2024/11/06 - 15:32:00 | batch update started 
[SYS] 2024/11/06 - 15:32:00 | batch update finished 
[SYS] 2024/11/06 - 15:32:10 | batch update started 
[SYS] 2024/11/06 - 15:32:10 | batch update finished 
[SYS] 2024/11/06 - 15:32:20 | batch update started 
[SYS] 2024/11/06 - 15:32:20 | batch update finished 
[SYS] 2024/11/06 - 15:32:30 | batch update started 
[SYS] 2024/11/06 - 15:32:30 | batch update finished 
[SYS] 2024/11/06 - 15:32:40 | batch update started 
[SYS] 2024/11/06 - 15:32:40 | batch update finished 
[SYS] 2024/11/06 - 15:32:50 | batch update started 
[SYS] 2024/11/06 - 15:32:50 | batch update finished 
[SYS] 2024/11/06 - 15:33:00 | batch update started 
[SYS] 2024/11/06 - 15:33:00 | batch update finished 
[SYS] 2024/11/06 - 15:33:10 | batch update started 
[SYS] 2024/11/06 - 15:33:10 | batch update finished 
[SYS] 2024/11/06 - 15:33:20 | batch update started 
[SYS] 2024/11/06 - 15:33:20 | batch update finished 
[SYS] 2024/11/06 - 15:33:30 | batch update started 
[SYS] 2024/11/06 - 15:33:30 | batch update finished 
[SYS] 2024/11/06 - 15:33:40 | batch update started 
[SYS] 2024/11/06 - 15:33:40 | batch update finished 
[SYS] 2024/11/06 - 15:33:50 | batch update started 
[SYS] 2024/11/06 - 15:33:50 | batch update finished 
[SYS] 2024/11/06 - 15:34:00 | batch update started 
[SYS] 2024/11/06 - 15:34:00 | batch update finished 
[SYS] 2024/11/06 - 15:34:10 | batch update started 
[SYS] 2024/11/06 - 15:34:10 | batch update finished 
[GIN] 2024/11/06 - 15:34:14 | 2024110615341491627395472571035 | 200 |     433.027µs |    192.168.65.1 |     GET /api/group/
[GIN] 2024/11/06 - 15:34:14 | 2024110615341491722786799641787 | 200 |    2.462416ms |    192.168.65.1 |     GET /api/channel/models
[GIN] 2024/11/06 - 15:34:14 | 2024110615341491764507792614642 | 200 |   67.980387ms |    192.168.65.1 |     GET /api/channel/1
[SYS] 2024/11/06 - 15:34:20 | batch update started 
[SYS] 2024/11/06 - 15:34:20 | batch update finished 
[SYS] 2024/11/06 - 15:34:30 | batch update started 
[SYS] 2024/11/06 - 15:34:30 | batch update finished 
[GIN] 2024/11/06 - 15:34:37 | 2024110615343724132851339161807 | 200 |    3.139307ms |    192.168.65.1 |     GET /api/token/?p=0&order=
[SYS] 2024/11/06 - 15:34:40 | batch update started 
[SYS] 2024/11/06 - 15:34:40 | batch update finished 
[GIN] 2024/11/06 - 15:34:40 | 2024110615344035600113503541388 | 200 |     2.67377ms |    192.168.65.1 |     GET /api/channel/?p=0
[GIN] 2024/11/06 - 15:34:40 | 2024110615344035802623992156723 | 200 |     915.219µs |    192.168.65.1 |     GET /api/models
[GIN] 2024/11/06 - 15:34:41 | 2024110615344196494677876745625 | 200 |     251.686µs |    192.168.65.1 |     GET /api/group/
[GIN] 2024/11/06 - 15:34:41 | 2024110615344196498344439236565 | 200 |    1.856517ms |    192.168.65.1 |     GET /api/channel/models
[SYS] 2024/11/06 - 15:34:50 | batch update started 
[SYS] 2024/11/06 - 15:34:50 | batch update finished 
[SYS] 2024/11/06 - 15:35:00 | batch update started 
[SYS] 2024/11/06 - 15:35:00 | batch update finished 
[SYS] 2024/11/06 - 15:35:10 | batch update started 
[SYS] 2024/11/06 - 15:35:10 | batch update finished 
[SYS] 2024/11/06 - 15:35:20 | batch update started 
[SYS] 2024/11/06 - 15:35:20 | batch update finished 
[SYS] 2024/11/06 - 15:35:30 | batch update started 
[SYS] 2024/11/06 - 15:35:30 | batch update finished 
[SYS] 2024/11/06 - 15:35:40 | batch update started 
[SYS] 2024/11/06 - 15:35:40 | batch update finished 
[SYS] 2024/11/06 - 15:35:50 | batch update started 
[SYS] 2024/11/06 - 15:35:50 | batch update finished 
[SYS] 2024/11/06 - 15:36:00 | batch update started 
[SYS] 2024/11/06 - 15:36:00 | batch update finished 
[SYS] 2024/11/06 - 15:36:10 | batch update started 
[SYS] 2024/11/06 - 15:36:10 | batch update finished 
[SYS] 2024/11/06 - 15:36:20 | batch update started 
[SYS] 2024/11/06 - 15:36:20 | batch update finished 
[SYS] 2024/11/06 - 15:36:30 | batch update started 
[SYS] 2024/11/06 - 15:36:30 | batch update finished 
[SYS] 2024/11/06 - 15:36:40 | batch update started 
[SYS] 2024/11/06 - 15:36:40 | batch update finished 
[SYS] 2024/11/06 - 15:36:50 | batch update started 
[SYS] 2024/11/06 - 15:36:50 | batch update finished 
[SYS] 2024/11/06 - 15:37:00 | batch update started 
[SYS] 2024/11/06 - 15:37:00 | batch update finished 
