[SYS] 2024/10/27 - 06:18:00 | One API v0.6.7 started 
[SYS] 2024/10/27 - 08:49:24 | batch update started 
[SYS] 2024/10/27 - 08:49:24 | batch update finished 
[SYS] 2024/10/27 - 08:49:34 | batch update started 
[SYS] 2024/10/27 - 08:49:34 | batch update finished 
[SYS] 2024/10/27 - 08:49:44 | batch update started 
[SYS] 2024/10/27 - 08:49:44 | batch update finished 
[SYS] 2024/10/27 - 08:49:54 | batch update started 
[SYS] 2024/10/27 - 08:49:54 | batch update finished 
[SYS] 2024/10/27 - 08:50:04 | batch update started 
[SYS] 2024/10/27 - 08:50:04 | batch update finished 
[SYS] 2024/10/27 - 08:50:14 | batch update started 
[SYS] 2024/10/27 - 08:50:14 | batch update finished 
[SYS] 2024/10/27 - 08:50:24 | batch update started 
[SYS] 2024/10/27 - 08:50:24 | batch update finished 
[SYS] 2024/10/27 - 08:50:34 | batch update started 
[SYS] 2024/10/27 - 08:50:34 | batch update finished 
[SYS] 2024/10/27 - 08:50:44 | batch update started 
[SYS] 2024/10/27 - 08:50:44 | batch update finished 
[SYS] 2024/10/27 - 08:50:54 | batch update started 
[SYS] 2024/10/27 - 08:50:54 | batch update finished 
[SYS] 2024/10/27 - 08:51:04 | batch update started 
[SYS] 2024/10/27 - 08:51:04 | batch update finished 
[SYS] 2024/10/27 - 08:51:14 | batch update started 
[SYS] 2024/10/27 - 08:51:14 | batch update finished 
[SYS] 2024/10/27 - 08:51:24 | batch update started 
[SYS] 2024/10/27 - 08:51:24 | batch update finished 
[SYS] 2024/10/27 - 08:51:34 | batch update started 
[SYS] 2024/10/27 - 08:51:34 | batch update finished 
[SYS] 2024/10/27 - 08:51:44 | batch update started 
[SYS] 2024/10/27 - 08:51:44 | batch update finished 
[SYS] 2024/10/27 - 08:51:54 | batch update started 
[SYS] 2024/10/27 - 08:51:54 | batch update finished 
[SYS] 2024/10/27 - 08:52:04 | batch update started 
[SYS] 2024/10/27 - 08:52:04 | batch update finished 
[SYS] 2024/10/27 - 08:52:14 | batch update started 
[SYS] 2024/10/27 - 08:52:14 | batch update finished 
[SYS] 2024/10/27 - 08:52:24 | batch update started 
[SYS] 2024/10/27 - 08:52:24 | batch update finished 
[SYS] 2024/10/27 - 08:52:35 | batch update started 
[SYS] 2024/10/27 - 08:52:35 | batch update finished 
[SYS] 2024/10/27 - 08:52:45 | batch update started 
[SYS] 2024/10/27 - 08:52:45 | batch update finished 
[SYS] 2024/10/27 - 08:52:55 | batch update started 
[SYS] 2024/10/27 - 08:52:55 | batch update finished 
[SYS] 2024/10/27 - 08:53:05 | batch update started 
[SYS] 2024/10/27 - 08:53:05 | batch update finished 
[SYS] 2024/10/27 - 08:53:15 | batch update started 
[SYS] 2024/10/27 - 08:53:15 | batch update finished 
[SYS] 2024/10/27 - 08:53:25 | batch update started 
[SYS] 2024/10/27 - 08:53:25 | batch update finished 
[SYS] 2024/10/27 - 08:53:35 | batch update started 
[SYS] 2024/10/27 - 08:53:35 | batch update finished 
[SYS] 2024/10/27 - 08:53:45 | batch update started 
[SYS] 2024/10/27 - 08:53:45 | batch update finished 
[SYS] 2024/10/27 - 08:53:55 | batch update started 
[SYS] 2024/10/27 - 08:53:55 | batch update finished 
[SYS] 2024/10/27 - 08:54:05 | batch update started 
[SYS] 2024/10/27 - 08:54:05 | batch update finished 
[SYS] 2024/10/27 - 08:54:15 | batch update started 
[SYS] 2024/10/27 - 08:54:15 | batch update finished 
[SYS] 2024/10/27 - 08:54:25 | batch update started 
[SYS] 2024/10/27 - 08:54:25 | batch update finished 
[SYS] 2024/10/27 - 08:54:35 | batch update started 
[SYS] 2024/10/27 - 08:54:35 | batch update finished 
[SYS] 2024/10/27 - 08:54:45 | batch update started 
[SYS] 2024/10/27 - 08:54:45 | batch update finished 
[SYS] 2024/10/27 - 08:54:55 | batch update started 
[SYS] 2024/10/27 - 08:54:55 | batch update finished 
[SYS] 2024/10/27 - 08:55:05 | batch update started 
[SYS] 2024/10/27 - 08:55:05 | batch update finished 
[SYS] 2024/10/27 - 08:55:15 | batch update started 
[SYS] 2024/10/27 - 08:55:15 | batch update finished 
[SYS] 2024/10/27 - 08:55:25 | batch update started 
[SYS] 2024/10/27 - 08:55:25 | batch update finished 
[SYS] 2024/10/27 - 08:55:35 | batch update started 
[SYS] 2024/10/27 - 08:55:35 | batch update finished 
[SYS] 2024/10/27 - 08:55:45 | batch update started 
[SYS] 2024/10/27 - 08:55:45 | batch update finished 
[SYS] 2024/10/27 - 08:55:55 | batch update started 
[SYS] 2024/10/27 - 08:55:55 | batch update finished 
[SYS] 2024/10/27 - 08:56:05 | batch update started 
[SYS] 2024/10/27 - 08:56:05 | batch update finished 
[SYS] 2024/10/27 - 08:56:15 | batch update started 
[SYS] 2024/10/27 - 08:56:15 | batch update finished 
[SYS] 2024/10/27 - 08:56:25 | batch update started 
[SYS] 2024/10/27 - 08:56:25 | batch update finished 
[SYS] 2024/10/27 - 08:56:35 | batch update started 
[SYS] 2024/10/27 - 08:56:35 | batch update finished 
[SYS] 2024/10/27 - 08:56:45 | batch update started 
[SYS] 2024/10/27 - 08:56:45 | batch update finished 
[SYS] 2024/10/27 - 08:56:55 | batch update started 
[SYS] 2024/10/27 - 08:56:55 | batch update finished 
[SYS] 2024/10/27 - 08:57:05 | batch update started 
[SYS] 2024/10/27 - 08:57:05 | batch update finished 
[SYS] 2024/10/27 - 08:57:15 | batch update started 
[SYS] 2024/10/27 - 08:57:15 | batch update finished 
[SYS] 2024/10/27 - 08:57:25 | batch update started 
[SYS] 2024/10/27 - 08:57:25 | batch update finished 
[SYS] 2024/10/27 - 08:57:35 | batch update started 
[SYS] 2024/10/27 - 08:57:35 | batch update finished 
[SYS] 2024/10/27 - 08:57:45 | batch update started 
[SYS] 2024/10/27 - 08:57:45 | batch update finished 
[SYS] 2024/10/27 - 08:57:55 | batch update started 
[SYS] 2024/10/27 - 08:57:55 | batch update finished 
[SYS] 2024/10/27 - 08:58:05 | batch update started 
[SYS] 2024/10/27 - 08:58:05 | batch update finished 
[SYS] 2024/10/27 - 08:58:07 | syncing options from database 
[SYS] 2024/10/27 - 08:58:07 | syncing channels from database 
[SYS] 2024/10/27 - 08:58:07 | channels synced from database 
[SYS] 2024/10/27 - 08:58:15 | batch update started 
[SYS] 2024/10/27 - 08:58:15 | batch update finished 
[SYS] 2024/10/27 - 08:58:25 | batch update started 
[SYS] 2024/10/27 - 08:58:25 | batch update finished 
[SYS] 2024/10/27 - 08:58:35 | batch update started 
[SYS] 2024/10/27 - 08:58:35 | batch update finished 
[SYS] 2024/10/27 - 08:58:45 | batch update started 
[SYS] 2024/10/27 - 08:58:45 | batch update finished 
[SYS] 2024/10/27 - 08:58:55 | batch update started 
[SYS] 2024/10/27 - 08:58:55 | batch update finished 
[SYS] 2024/10/27 - 08:59:05 | batch update started 
[SYS] 2024/10/27 - 08:59:05 | batch update finished 
[SYS] 2024/10/27 - 08:59:15 | batch update started 
[SYS] 2024/10/27 - 08:59:15 | batch update finished 
[SYS] 2024/10/27 - 08:59:25 | batch update started 
[SYS] 2024/10/27 - 08:59:25 | batch update finished 
[SYS] 2024/10/27 - 08:59:35 | batch update started 
[SYS] 2024/10/27 - 08:59:35 | batch update finished 
[SYS] 2024/10/27 - 08:59:45 | batch update started 
[SYS] 2024/10/27 - 08:59:45 | batch update finished 
[SYS] 2024/10/27 - 08:59:55 | batch update started 
[SYS] 2024/10/27 - 08:59:55 | batch update finished 
[SYS] 2024/10/27 - 09:00:05 | batch update started 
[SYS] 2024/10/27 - 09:00:05 | batch update finished 
[SYS] 2024/10/27 - 09:00:15 | batch update started 
[SYS] 2024/10/27 - 09:00:15 | batch update finished 
[SYS] 2024/10/27 - 09:00:25 | batch update started 
[SYS] 2024/10/27 - 09:00:25 | batch update finished 
[SYS] 2024/10/27 - 09:00:35 | batch update started 
[SYS] 2024/10/27 - 09:00:35 | batch update finished 
[SYS] 2024/10/27 - 09:00:45 | batch update started 
[SYS] 2024/10/27 - 09:00:45 | batch update finished 
[SYS] 2024/10/27 - 09:00:55 | batch update started 
[SYS] 2024/10/27 - 09:00:55 | batch update finished 
[SYS] 2024/10/27 - 09:01:05 | batch update started 
[SYS] 2024/10/27 - 09:01:05 | batch update finished 
[SYS] 2024/10/27 - 09:01:15 | batch update started 
[SYS] 2024/10/27 - 09:01:15 | batch update finished 
[SYS] 2024/10/27 - 09:01:25 | batch update started 
[SYS] 2024/10/27 - 09:01:25 | batch update finished 
[SYS] 2024/10/27 - 09:01:35 | batch update started 
[SYS] 2024/10/27 - 09:01:35 | batch update finished 
[SYS] 2024/10/27 - 09:01:45 | batch update started 
[SYS] 2024/10/27 - 09:01:45 | batch update finished 
[SYS] 2024/10/27 - 09:01:55 | batch update started 
[SYS] 2024/10/27 - 09:01:55 | batch update finished 
[SYS] 2024/10/27 - 09:02:05 | batch update started 
[SYS] 2024/10/27 - 09:02:05 | batch update finished 
[SYS] 2024/10/27 - 09:02:15 | batch update started 
[SYS] 2024/10/27 - 09:02:15 | batch update finished 
[SYS] 2024/10/27 - 09:02:25 | batch update started 
[SYS] 2024/10/27 - 09:02:25 | batch update finished 
[SYS] 2024/10/27 - 09:02:35 | batch update started 
[SYS] 2024/10/27 - 09:02:35 | batch update finished 
[SYS] 2024/10/27 - 09:02:45 | batch update started 
[SYS] 2024/10/27 - 09:02:45 | batch update finished 
[SYS] 2024/10/27 - 09:02:55 | batch update started 
[SYS] 2024/10/27 - 09:02:55 | batch update finished 
[SYS] 2024/10/27 - 09:03:05 | batch update started 
[SYS] 2024/10/27 - 09:03:05 | batch update finished 
[SYS] 2024/10/27 - 09:03:15 | batch update started 
[SYS] 2024/10/27 - 09:03:15 | batch update finished 
[SYS] 2024/10/27 - 09:03:25 | batch update started 
[SYS] 2024/10/27 - 09:03:25 | batch update finished 
[SYS] 2024/10/27 - 09:03:35 | batch update started 
[SYS] 2024/10/27 - 09:03:35 | batch update finished 
[SYS] 2024/10/27 - 09:03:45 | batch update started 
[SYS] 2024/10/27 - 09:03:45 | batch update finished 
[SYS] 2024/10/27 - 09:03:55 | batch update started 
[SYS] 2024/10/27 - 09:03:55 | batch update finished 
[SYS] 2024/10/27 - 09:04:05 | batch update started 
[SYS] 2024/10/27 - 09:04:05 | batch update finished 
[SYS] 2024/10/27 - 09:04:15 | batch update started 
[SYS] 2024/10/27 - 09:04:15 | batch update finished 
[SYS] 2024/10/27 - 09:04:25 | batch update started 
[SYS] 2024/10/27 - 09:04:25 | batch update finished 
[SYS] 2024/10/27 - 09:04:35 | batch update started 
[SYS] 2024/10/27 - 09:04:35 | batch update finished 
[SYS] 2024/10/27 - 09:04:45 | batch update started 
[SYS] 2024/10/27 - 09:04:45 | batch update finished 
[SYS] 2024/10/27 - 09:04:55 | batch update started 
[SYS] 2024/10/27 - 09:04:55 | batch update finished 
[SYS] 2024/10/27 - 09:05:05 | batch update started 
[SYS] 2024/10/27 - 09:05:05 | batch update finished 
[SYS] 2024/10/27 - 09:05:15 | batch update started 
[SYS] 2024/10/27 - 09:05:15 | batch update finished 
[SYS] 2024/10/27 - 09:05:25 | batch update started 
[SYS] 2024/10/27 - 09:05:25 | batch update finished 
[SYS] 2024/10/27 - 09:05:35 | batch update started 
[SYS] 2024/10/27 - 09:05:35 | batch update finished 
[SYS] 2024/10/27 - 09:05:45 | batch update started 
[SYS] 2024/10/27 - 09:05:45 | batch update finished 
[SYS] 2024/10/27 - 09:05:55 | batch update started 
[SYS] 2024/10/27 - 09:05:55 | batch update finished 
[SYS] 2024/10/27 - 09:06:05 | batch update started 
[SYS] 2024/10/27 - 09:06:05 | batch update finished 
[SYS] 2024/10/27 - 09:06:15 | batch update started 
[SYS] 2024/10/27 - 09:06:15 | batch update finished 
[SYS] 2024/10/27 - 09:06:25 | batch update started 
[SYS] 2024/10/27 - 09:06:25 | batch update finished 
[SYS] 2024/10/27 - 09:06:35 | batch update started 
[SYS] 2024/10/27 - 09:06:35 | batch update finished 
[SYS] 2024/10/27 - 09:06:45 | batch update started 
[SYS] 2024/10/27 - 09:06:45 | batch update finished 
[SYS] 2024/10/27 - 09:06:55 | batch update started 
[SYS] 2024/10/27 - 09:06:55 | batch update finished 
[SYS] 2024/10/27 - 09:07:05 | batch update started 
[SYS] 2024/10/27 - 09:07:05 | batch update finished 
[SYS] 2024/10/27 - 09:07:15 | batch update started 
[SYS] 2024/10/27 - 09:07:15 | batch update finished 
[SYS] 2024/10/27 - 09:07:25 | batch update started 
[SYS] 2024/10/27 - 09:07:25 | batch update finished 
[SYS] 2024/10/27 - 09:12:26 | batch update started 
[SYS] 2024/10/27 - 09:12:27 | batch update finished 
[SYS] 2024/10/27 - 09:12:27 | syncing channels from database 
[SYS] 2024/10/27 - 09:12:27 | syncing options from database 
[SYS] 2024/10/27 - 09:12:28 | channels synced from database 
[SYS] 2024/10/27 - 09:12:37 | batch update started 
[SYS] 2024/10/27 - 09:12:37 | batch update finished 
[SYS] 2024/10/27 - 09:12:47 | batch update started 
[SYS] 2024/10/27 - 09:12:47 | batch update finished 
[SYS] 2024/10/27 - 09:12:57 | batch update started 
[SYS] 2024/10/27 - 09:12:57 | batch update finished 
[SYS] 2024/10/27 - 09:13:07 | batch update started 
[SYS] 2024/10/27 - 09:13:07 | batch update finished 
[SYS] 2024/10/27 - 09:13:17 | batch update started 
[SYS] 2024/10/27 - 09:13:17 | batch update finished 
[SYS] 2024/10/27 - 09:13:27 | batch update started 
[SYS] 2024/10/27 - 09:13:27 | batch update finished 
[SYS] 2024/10/27 - 09:13:38 | batch update started 
[SYS] 2024/10/27 - 09:13:38 | batch update finished 
[SYS] 2024/10/27 - 09:13:48 | batch update started 
[SYS] 2024/10/27 - 09:13:48 | batch update finished 
[SYS] 2024/10/27 - 09:13:58 | batch update started 
[SYS] 2024/10/27 - 09:13:58 | batch update finished 
[SYS] 2024/10/27 - 09:14:08 | batch update started 
[SYS] 2024/10/27 - 09:14:08 | batch update finished 
[SYS] 2024/10/27 - 09:14:18 | batch update started 
[SYS] 2024/10/27 - 09:14:18 | batch update finished 
[SYS] 2024/10/27 - 09:14:28 | batch update started 
[SYS] 2024/10/27 - 09:14:28 | batch update finished 
[SYS] 2024/10/27 - 09:14:38 | batch update started 
[SYS] 2024/10/27 - 09:14:38 | batch update finished 
[SYS] 2024/10/27 - 09:14:48 | batch update started 
[SYS] 2024/10/27 - 09:14:48 | batch update finished 
[SYS] 2024/10/27 - 09:14:58 | batch update started 
[SYS] 2024/10/27 - 09:14:58 | batch update finished 
[SYS] 2024/10/27 - 09:15:08 | batch update started 
[SYS] 2024/10/27 - 09:15:08 | batch update finished 
[SYS] 2024/10/27 - 09:15:18 | batch update started 
[SYS] 2024/10/27 - 09:15:18 | batch update finished 
[SYS] 2024/10/27 - 09:15:28 | batch update started 
[SYS] 2024/10/27 - 09:15:28 | batch update finished 
[SYS] 2024/10/27 - 09:15:38 | batch update started 
[SYS] 2024/10/27 - 09:15:38 | batch update finished 
[SYS] 2024/10/27 - 09:15:48 | batch update started 
[SYS] 2024/10/27 - 09:15:48 | batch update finished 
[SYS] 2024/10/27 - 09:15:58 | batch update started 
[SYS] 2024/10/27 - 09:15:58 | batch update finished 
[SYS] 2024/10/27 - 09:16:08 | batch update started 
[SYS] 2024/10/27 - 09:16:08 | batch update finished 
[SYS] 2024/10/27 - 09:16:18 | batch update started 
[SYS] 2024/10/27 - 09:16:18 | batch update finished 
[SYS] 2024/10/27 - 09:16:28 | batch update started 
[SYS] 2024/10/27 - 09:16:28 | batch update finished 
[SYS] 2024/10/27 - 09:16:38 | batch update started 
[SYS] 2024/10/27 - 09:16:38 | batch update finished 
[SYS] 2024/10/27 - 09:16:48 | batch update started 
[SYS] 2024/10/27 - 09:16:48 | batch update finished 
[SYS] 2024/10/27 - 09:16:58 | batch update started 
[SYS] 2024/10/27 - 09:16:58 | batch update finished 
[SYS] 2024/10/27 - 09:17:08 | batch update started 
[SYS] 2024/10/27 - 09:17:08 | batch update finished 
[SYS] 2024/10/27 - 09:17:18 | batch update started 
[SYS] 2024/10/27 - 09:17:18 | batch update finished 
[SYS] 2024/10/27 - 09:17:28 | batch update started 
[SYS] 2024/10/27 - 09:17:28 | batch update finished 
[SYS] 2024/10/27 - 09:17:38 | batch update started 
[SYS] 2024/10/27 - 09:17:38 | batch update finished 
[SYS] 2024/10/27 - 09:18:01 | batch update started 
[SYS] 2024/10/27 - 09:18:01 | batch update finished 
[SYS] 2024/10/27 - 09:18:11 | batch update started 
[SYS] 2024/10/27 - 09:18:11 | batch update finished 
[SYS] 2024/10/27 - 09:18:21 | batch update started 
[SYS] 2024/10/27 - 09:18:21 | batch update finished 
[SYS] 2024/10/27 - 09:18:31 | batch update started 
[SYS] 2024/10/27 - 09:18:31 | batch update finished 
[SYS] 2024/10/27 - 09:18:41 | batch update started 
[SYS] 2024/10/27 - 09:18:41 | batch update finished 
[SYS] 2024/10/27 - 09:18:51 | batch update started 
[SYS] 2024/10/27 - 09:18:51 | batch update finished 
[SYS] 2024/10/27 - 09:19:01 | batch update started 
[SYS] 2024/10/27 - 09:19:01 | batch update finished 
[SYS] 2024/10/27 - 09:19:11 | batch update started 
[SYS] 2024/10/27 - 09:19:11 | batch update finished 
[SYS] 2024/10/27 - 09:19:21 | batch update started 
[SYS] 2024/10/27 - 09:19:21 | batch update finished 
[SYS] 2024/10/27 - 09:19:31 | batch update started 
[SYS] 2024/10/27 - 09:19:31 | batch update finished 
[SYS] 2024/10/27 - 09:19:41 | batch update started 
[SYS] 2024/10/27 - 09:19:41 | batch update finished 
[SYS] 2024/10/27 - 09:19:51 | batch update started 
[SYS] 2024/10/27 - 09:19:51 | batch update finished 
[SYS] 2024/10/27 - 09:20:01 | batch update started 
[SYS] 2024/10/27 - 09:20:01 | batch update finished 
[SYS] 2024/10/27 - 09:20:12 | batch update started 
[SYS] 2024/10/27 - 09:20:12 | batch update finished 
[SYS] 2024/10/27 - 09:20:22 | batch update started 
[SYS] 2024/10/27 - 09:20:22 | batch update finished 
[SYS] 2024/10/27 - 09:20:32 | batch update started 
[SYS] 2024/10/27 - 09:20:32 | batch update finished 
[SYS] 2024/10/27 - 09:20:42 | batch update started 
[SYS] 2024/10/27 - 09:20:42 | batch update finished 
[SYS] 2024/10/27 - 09:20:52 | batch update started 
[SYS] 2024/10/27 - 09:20:52 | batch update finished 
[SYS] 2024/10/27 - 09:21:02 | batch update started 
[SYS] 2024/10/27 - 09:21:02 | batch update finished 
[SYS] 2024/10/27 - 09:21:12 | batch update started 
[SYS] 2024/10/27 - 09:21:12 | batch update finished 
[SYS] 2024/10/27 - 09:21:22 | batch update started 
[SYS] 2024/10/27 - 09:21:22 | batch update finished 
[SYS] 2024/10/27 - 09:21:32 | batch update started 
[SYS] 2024/10/27 - 09:21:32 | batch update finished 
[SYS] 2024/10/27 - 09:21:42 | batch update started 
[SYS] 2024/10/27 - 09:21:42 | batch update finished 
[SYS] 2024/10/27 - 09:21:52 | batch update started 
[SYS] 2024/10/27 - 09:21:52 | batch update finished 
[SYS] 2024/10/27 - 09:22:02 | batch update started 
[SYS] 2024/10/27 - 09:22:02 | batch update finished 
[SYS] 2024/10/27 - 09:22:12 | batch update started 
[SYS] 2024/10/27 - 09:22:12 | batch update finished 
[SYS] 2024/10/27 - 09:22:22 | batch update started 
[SYS] 2024/10/27 - 09:22:22 | batch update finished 
[SYS] 2024/10/27 - 09:22:28 | syncing options from database 
[SYS] 2024/10/27 - 09:22:29 | syncing channels from database 
[SYS] 2024/10/27 - 09:22:29 | channels synced from database 
[SYS] 2024/10/27 - 09:22:32 | batch update started 
[SYS] 2024/10/27 - 09:22:32 | batch update finished 
[SYS] 2024/10/27 - 09:22:41 | batch update started 
[SYS] 2024/10/27 - 09:22:41 | batch update finished 
[SYS] 2024/10/27 - 09:22:51 | batch update started 
[SYS] 2024/10/27 - 09:22:51 | batch update finished 
[SYS] 2024/10/27 - 09:23:01 | batch update started 
[SYS] 2024/10/27 - 09:23:01 | batch update finished 
[SYS] 2024/10/27 - 09:23:11 | batch update started 
[SYS] 2024/10/27 - 09:23:11 | batch update finished 
[SYS] 2024/10/27 - 09:23:21 | batch update started 
[SYS] 2024/10/27 - 09:23:21 | batch update finished 
[SYS] 2024/10/27 - 09:23:31 | batch update started 
[SYS] 2024/10/27 - 09:23:31 | batch update finished 
[SYS] 2024/10/27 - 09:23:41 | batch update started 
[SYS] 2024/10/27 - 09:23:41 | batch update finished 
[SYS] 2024/10/27 - 09:23:51 | batch update started 
[SYS] 2024/10/27 - 09:23:51 | batch update finished 
[SYS] 2024/10/27 - 09:24:01 | batch update started 
[SYS] 2024/10/27 - 09:24:01 | batch update finished 
[SYS] 2024/10/27 - 09:24:11 | batch update started 
[SYS] 2024/10/27 - 09:24:11 | batch update finished 
[SYS] 2024/10/27 - 09:24:22 | batch update started 
[SYS] 2024/10/27 - 09:24:22 | batch update finished 
[SYS] 2024/10/27 - 09:24:32 | batch update started 
[SYS] 2024/10/27 - 09:24:32 | batch update finished 
[SYS] 2024/10/27 - 09:24:42 | batch update started 
[SYS] 2024/10/27 - 09:24:42 | batch update finished 
[SYS] 2024/10/27 - 09:24:52 | batch update started 
[SYS] 2024/10/27 - 09:24:52 | batch update finished 
[SYS] 2024/10/27 - 09:25:02 | batch update started 
[SYS] 2024/10/27 - 09:25:02 | batch update finished 
[SYS] 2024/10/27 - 09:25:12 | batch update started 
[SYS] 2024/10/27 - 09:25:12 | batch update finished 
[SYS] 2024/10/27 - 09:25:22 | batch update started 
[SYS] 2024/10/27 - 09:25:22 | batch update finished 
[SYS] 2024/10/27 - 09:25:32 | batch update started 
[SYS] 2024/10/27 - 09:25:32 | batch update finished 
[SYS] 2024/10/27 - 09:25:42 | batch update started 
[SYS] 2024/10/27 - 09:25:42 | batch update finished 
[SYS] 2024/10/27 - 09:25:52 | batch update started 
[SYS] 2024/10/27 - 09:25:52 | batch update finished 
[SYS] 2024/10/27 - 09:26:02 | batch update started 
[SYS] 2024/10/27 - 09:26:02 | batch update finished 
[SYS] 2024/10/27 - 09:26:12 | batch update started 
[SYS] 2024/10/27 - 09:26:12 | batch update finished 
[SYS] 2024/10/27 - 09:26:22 | batch update started 
[SYS] 2024/10/27 - 09:26:22 | batch update finished 
[SYS] 2024/10/27 - 09:26:32 | batch update started 
[SYS] 2024/10/27 - 09:26:32 | batch update finished 
[SYS] 2024/10/27 - 09:26:42 | batch update started 
[SYS] 2024/10/27 - 09:26:42 | batch update finished 
[SYS] 2024/10/27 - 09:26:52 | batch update started 
[SYS] 2024/10/27 - 09:26:52 | batch update finished 
[SYS] 2024/10/27 - 09:27:02 | batch update started 
[SYS] 2024/10/27 - 09:27:02 | batch update finished 
[SYS] 2024/10/27 - 09:27:12 | batch update started 
[SYS] 2024/10/27 - 09:27:12 | batch update finished 
[SYS] 2024/10/27 - 09:27:22 | batch update started 
[SYS] 2024/10/27 - 09:27:22 | batch update finished 
[SYS] 2024/10/27 - 09:27:32 | batch update started 
[SYS] 2024/10/27 - 09:27:32 | batch update finished 
[SYS] 2024/10/27 - 09:27:42 | batch update started 
[SYS] 2024/10/27 - 09:27:42 | batch update finished 
[SYS] 2024/10/27 - 09:27:52 | batch update started 
[SYS] 2024/10/27 - 09:27:52 | batch update finished 
[SYS] 2024/10/27 - 09:28:02 | batch update started 
[SYS] 2024/10/27 - 09:28:02 | batch update finished 
[SYS] 2024/10/27 - 09:28:12 | batch update started 
[SYS] 2024/10/27 - 09:28:12 | batch update finished 
[SYS] 2024/10/27 - 09:28:22 | batch update started 
[SYS] 2024/10/27 - 09:28:22 | batch update finished 
[SYS] 2024/10/27 - 09:28:32 | batch update started 
[SYS] 2024/10/27 - 09:28:32 | batch update finished 
[SYS] 2024/10/27 - 09:28:42 | batch update started 
[SYS] 2024/10/27 - 09:28:42 | batch update finished 
[SYS] 2024/10/27 - 09:28:52 | batch update started 
[SYS] 2024/10/27 - 09:28:52 | batch update finished 
[SYS] 2024/10/27 - 09:29:02 | batch update started 
[SYS] 2024/10/27 - 09:29:02 | batch update finished 
[SYS] 2024/10/27 - 09:29:12 | batch update started 
[SYS] 2024/10/27 - 09:29:12 | batch update finished 
[SYS] 2024/10/27 - 09:29:22 | batch update started 
[SYS] 2024/10/27 - 09:29:22 | batch update finished 
[SYS] 2024/10/27 - 09:29:32 | batch update started 
[SYS] 2024/10/27 - 09:29:32 | batch update finished 
[SYS] 2024/10/27 - 09:29:42 | batch update started 
[SYS] 2024/10/27 - 09:29:42 | batch update finished 
[SYS] 2024/10/27 - 09:29:52 | batch update started 
[SYS] 2024/10/27 - 09:29:52 | batch update finished 
[SYS] 2024/10/27 - 09:30:02 | batch update started 
[SYS] 2024/10/27 - 09:30:02 | batch update finished 
[SYS] 2024/10/27 - 09:30:12 | batch update started 
[SYS] 2024/10/27 - 09:30:12 | batch update finished 
[SYS] 2024/10/27 - 09:30:22 | batch update started 
[SYS] 2024/10/27 - 09:30:22 | batch update finished 
[SYS] 2024/10/27 - 09:30:32 | batch update started 
[SYS] 2024/10/27 - 09:30:32 | batch update finished 
[SYS] 2024/10/27 - 09:30:42 | batch update started 
[SYS] 2024/10/27 - 09:30:42 | batch update finished 
[SYS] 2024/10/27 - 09:30:52 | batch update started 
[SYS] 2024/10/27 - 09:30:52 | batch update finished 
[SYS] 2024/10/27 - 09:31:02 | batch update started 
[SYS] 2024/10/27 - 09:31:02 | batch update finished 
[SYS] 2024/10/27 - 09:31:12 | batch update started 
[SYS] 2024/10/27 - 09:31:12 | batch update finished 
[SYS] 2024/10/27 - 09:31:22 | batch update started 
[SYS] 2024/10/27 - 09:31:22 | batch update finished 
[SYS] 2024/10/27 - 09:31:32 | batch update started 
[SYS] 2024/10/27 - 09:31:32 | batch update finished 
[SYS] 2024/10/27 - 09:31:42 | batch update started 
[SYS] 2024/10/27 - 09:31:42 | batch update finished 
[SYS] 2024/10/27 - 09:31:52 | batch update started 
[SYS] 2024/10/27 - 09:31:52 | batch update finished 
[SYS] 2024/10/27 - 09:32:02 | batch update started 
[SYS] 2024/10/27 - 09:32:02 | batch update finished 
[SYS] 2024/10/27 - 09:32:12 | batch update started 
[SYS] 2024/10/27 - 09:32:12 | batch update finished 
[SYS] 2024/10/27 - 09:32:22 | batch update started 
[SYS] 2024/10/27 - 09:32:22 | batch update finished 
[SYS] 2024/10/27 - 09:32:28 | syncing options from database 
[SYS] 2024/10/27 - 09:32:28 | syncing channels from database 
[SYS] 2024/10/27 - 09:32:28 | channels synced from database 
[SYS] 2024/10/27 - 09:32:32 | batch update started 
[SYS] 2024/10/27 - 09:32:32 | batch update finished 
[SYS] 2024/10/27 - 09:32:42 | batch update started 
[SYS] 2024/10/27 - 09:32:42 | batch update finished 
[SYS] 2024/10/27 - 09:32:52 | batch update started 
[SYS] 2024/10/27 - 09:32:52 | batch update finished 
[SYS] 2024/10/27 - 09:33:02 | batch update started 
[SYS] 2024/10/27 - 09:33:02 | batch update finished 
[SYS] 2024/10/27 - 09:33:12 | batch update started 
[SYS] 2024/10/27 - 09:33:12 | batch update finished 
[SYS] 2024/10/27 - 09:33:22 | batch update started 
[SYS] 2024/10/27 - 09:33:22 | batch update finished 
[SYS] 2024/10/27 - 09:33:32 | batch update started 
[SYS] 2024/10/27 - 09:33:32 | batch update finished 
[SYS] 2024/10/27 - 09:33:42 | batch update started 
[SYS] 2024/10/27 - 09:33:42 | batch update finished 
[SYS] 2024/10/27 - 09:33:52 | batch update started 
[SYS] 2024/10/27 - 09:33:52 | batch update finished 
[SYS] 2024/10/27 - 09:34:02 | batch update started 
[SYS] 2024/10/27 - 09:34:02 | batch update finished 
[SYS] 2024/10/27 - 09:34:12 | batch update started 
